Genre,Rating,UserRating,motion_image_high,motion_image_low,blink_rate,lean_forward,lean_backward,head_rotation,eye_rotation,Happiness_Avg,Happiness_Std,Happiness_25P,Happiness_75P,Happiness_Peaks,Happiness_0,Happiness_20,Happiness_40,Happiness_60,Happiness_80,Sadness_Avg,Sadness_Std,Sadness_25P,Sadness_75P,Sadness_Peaks,Sadness_0,Sadness_20,Sadness_40,Sadness_60,Sadness_80,Surprise_Avg,Surprise_Std,Surprise_25P,Surprise_75P,Surprise_Peaks,Surprise_0,Surprise_20,Surprise_40,Surprise_60,Surprise_80,Fear_Avg,Fear_Std,Fear_25P,Fear_75P,Fear_Peaks,Fear_0,Fear_20,Fear_40,Fear_60,Fear_80,Anger_Avg,Anger_Std,Anger_25P,Anger_75P,Anger_Peaks,Anger_0,Anger_20,Anger_40,Anger_60,Anger_80,Disgust_Avg,Disgust_Std,Disgust_25P,Disgust_75P,Disgust_Peaks,Disgust_0,Disgust_20,Disgust_40,Disgust_60,Disgust_80,Contempt_Avg,Contempt_Std,Contempt_25P,Contempt_75P,Contempt_Peaks,Contempt_0,Contempt_20,Contempt_40,Contempt_60,Contempt_80,Blink_Avg,Blink_Std,Blink_25P,Blink_75P,Blink_Peaks,Blink_0,Blink_20,Blink_40,Blink_60,Blink_80,HeadPose_X_Avg,HeadPose_X_Std,HeadPose_X_25P,HeadPose_X_75P,HeadPose_X_Peaks,HeadPose_X_0,HeadPose_X_20,HeadPose_X_40,HeadPose_X_60,HeadPose_X_80,HeadRotation_X_Avg,HeadRotation_X_Std,HeadRotation_X_25P,HeadRotation_X_75P,HeadRotation_X_Peaks,HeadRotation_X_0,HeadRotation_X_20,HeadRotation_X_40,HeadRotation_X_60,HeadRotation_X_80,EyeAngel_X_Avg,EyeAngel_X_Std,EyeAngel_X_25P,EyeAngel_X_75P,EyeAngel_X_Peaks,EyeAngel_X_0,EyeAngel_X_20,EyeAngel_X_40,EyeAngel_X_60,EyeAngel_X_80,Motion_image_Avg,Motion_image_Std,Motion_image_25P,Motion_image_75P,Motion_image_Peaks,Motion_image_0,Motion_image_20,Motion_image_40,Motion_image_60,Motion_image_80
Horror,28,73,0.42504866969500327,0.4918883841661259,2.3255813953488373,0.08527131782945736,0.01959517657192076,0.34862187769164515,0.001937984496124031,0.00103359173126615,0.011334009892693828,0.0,0.0,0.0012919896640826874,0.0,0.0017438105489773954,0.0034230355220667393,0.0,0.0,0.6083462532299733,0.29286985935310955,0.39,0.78,0.031007751937984496,0.3359956942949408,0.6224434876210979,0.6419268030139935,0.7558988159311087,0.6831108719052745,0.3985572782084415,0.29766603544030495,0.15,0.5900000000000001,0.03294573643410853,0.10796555435952639,0.3684176533907427,0.5343164693218514,0.5137890204520991,0.466221743810549,1.1556912144702831,0.6174341383374252,0.66,1.5499999999999998,0.03251507321274763,0.4264800861141012,1.5194402583423035,1.328740581270183,1.2763939720129172,1.221528525296017,0.7041343669250647,0.47962761511682117,0.4,0.86,0.03273040482342808,0.466232508073197,1.2465769644779334,0.8294294940796555,0.4977825618945103,0.47700753498385356,0.34607019810508205,0.31809631258201126,0.06000000000000001,0.54,0.03294573643410853,0.13044133476856837,0.2607427341227126,0.24228202368137786,0.5650484391819159,0.5303229278794402,0.014149440137812242,0.07487363219945195,0.0,0.0,0.009259259259259259,0.0,0.00326157158234661,0.05404736275565123,0.009321851453175458,0.004101184068891281,0.1455835486649423,0.4159435916271736,0.0,0.12,0.028208440999138672,0.035242195909580186,0.21091496232508072,0.36133476856835306,0.04758880516684607,0.0726264800861141,74.05506029285117,3.5482566356611076,72.6,76.5,0.024117140396210164,74.37987082884821,73.07427341227125,69.3978471474704,74.64294940796556,78.38245425188374,-0.17508527131782906,0.04149292950508658,-0.208,-0.13775,0.027131782945736434,-0.21329494079655545,-0.19431324004305706,-0.161762109795479,-0.1553832077502691,-0.14977072120559742,-0.06931459948320401,0.04350283849063674,-0.093,-0.044,0.027347114556416884,-0.092237890204521,-0.08353606027987082,-0.06445317545748118,-0.056607104413347695,-0.04946824542518838,16373.721947017015,40361.83187300031,10025.0,18573.0,0.019384018953262975,17099.823466092574,10468.494079655544,20825.398277717977,15436.350914962326,17946.133476856834
Documentry,65,73,0.30070357907617007,0.6873661670235546,10.942249240121582,0.139209726443769,0.6987841945288754,0.44376899696048633,0.10030395136778116,0.009486322188449848,0.10178735888534832,0.0,0.0,0.0006079027355623101,0.0,0.0,0.046130500758725344,0.0,0.0012291350531107737,0.49558966565349266,0.36107761843332997,0.24,0.69,0.030699088145896655,0.551578148710167,0.4561608497723824,0.3926555386949924,0.43974203338391504,0.6327769347496206,0.9493343465045586,1.173451852308601,0.13,1.3775,0.033738601823708206,0.31828528072837636,0.21185128983308044,0.45077389984825494,2.2602579666160847,1.4931411229135054,1.2848267477203636,1.08150548078591,0.54,1.68,0.031610942249240125,0.8332776934749621,0.6898786039453718,0.8531714719271624,2.349650986342944,1.6825493171471926,0.4154589665653474,0.3126405342672562,0.21,0.5275000000000001,0.03130699088145897,0.3814112291350531,0.3694840667678301,0.3422610015174507,0.589135053110774,0.3904097116843702,0.47432218844984597,0.46590559804940923,0.1,0.7275,0.030699088145896655,0.5770561456752655,0.2760546282245827,0.4208194233687406,0.6320333839150227,0.45936267071320186,0.03658358662613982,0.21231398204745344,0.0,0.0,0.008206686930091186,0.014567526555386949,0.00018209408194233686,0.1446889226100152,0.019044006069802732,0.004157814871016692,0.2009999999999994,0.4694626706658119,0.0,0.18,0.02188449848024316,0.08861911987860395,0.014992412746585738,0.2977996965098634,0.17133535660091048,0.43030349013657065,70.48033434650449,55.98468935042685,75.1,84.8,0.021580547112462007,80.87572078907435,76.097875569044,93.60455235204856,105.29013657056146,-4.5572078907435465,-0.18811124620060823,0.06358520684570429,-0.222,-0.168,0.023404255319148935,-0.19352959028831565,-0.19217450682852807,-0.19786798179059178,-0.1710606980273141,-0.18330349013657055,-0.04830425531914877,0.11136398655260805,-0.107,-0.019,0.025227963525835867,-0.06319119878603946,-0.07112594840667678,-0.09428983308042488,-0.07234901365705614,0.060327769347496216,55544.41775615689,61579.007015783165,23742.0,89082.0,0.020674977196716328,37813.65197568389,24699.939209726443,49482.55775075988,68776.00607902736,96585.23252279636
Romance,32,50,0.2843811394891945,0.637278978388998,4.397752259956022,0.3410701197165893,0.4019056926459809,0.2404104568775959,0.006840947959931591,7.329587099926704e-06,0.0002706659324987413,0.0,0.0,0.0002443195699975568,0.0,3.663003663003663e-05,0.0,0.0,0.0,0.49330808697776546,0.36432928523486335,0.22,0.6699999999999999,0.03151722452968483,0.4542002442002442,0.5187667887667887,0.3195360195360195,0.4527106227106227,0.7172405372405374,0.8922746151966819,0.9017363400750006,0.23,1.36,0.032250183239677495,0.8435286935286935,1.6026251526251525,0.5677899877899878,0.49009768009768007,0.9499877899877901,1.2351649157097464,0.9823407784995498,0.54,1.84,0.03298314194967017,1.1403907203907204,1.8934065934065936,0.6733821733821734,0.9101465201465201,1.5484126984126985,0.33252626435377347,0.3238407698086668,0.06,0.48,0.03151722452968483,0.21706959706959708,0.14586080586080588,0.17019536019536022,0.6889255189255189,0.4382539682539683,0.5128609821646708,0.4956048266099267,0.19,0.63,0.03200586366967994,0.3118437118437119,0.331965811965812,0.46444444444444444,0.4117948717948718,1.040976800976801,0.0034717810896652814,0.029287590372592934,0.0,0.0,0.004153432689958466,0.0019291819291819292,0.0019902319902319904,0.0,0.0,0.013431013431013432,0.1287075494747122,0.2676957460399367,0.0,0.14,0.027363791839726363,0.21349206349206346,0.06627594627594628,0.0401953601953602,0.15539682539682542,0.16755799755799752,-17.803005130710986,8.809442040821766,-25.9,-11.5,0.019056926459809432,-17.534310134310136,-20.70976800976801,-12.1991452991453,-21.002197802197806,-17.431501831501834,-0.16485829464940158,0.05204782890165996,-0.199,-0.128,0.02443195699975568,-0.1827643467643468,-0.15322344322344322,-0.15845421245421246,-0.1633284493284493,-0.1652979242979243,0.0980200342047403,0.04179665653910964,0.079,0.121,0.028585389689714146,0.09401709401709403,0.11586446886446887,0.09639804639804642,0.09783516483516484,0.08532600732600733,55948.21603128055,44924.479858982195,39669.25,78442.0,0.019550342130987292,65689.66788766789,65314.666666666664,39422.50305250305,48884.155067155065,59966.61416361416
Adventure,35,65,0.3275551553354345,0.6170643854119766,8.872955411158413,0.29890208380013444,0.6831727537530808,0.06587497199193368,0.0425722608111136,0.019079094779296445,0.13620102990337055,0.0,0.0,0.003136903428187318,0.08416573348264278,0.0,0.0,0.011187010078387459,0.0,0.3994667264171996,0.782251306716648,0.04,0.41,0.030472776159533945,1.1433930571108621,0.2199552071668533,0.1020380739081747,0.25932810750279955,0.270515117581187,0.6355299126148327,0.8208507740277895,0.27,0.75,0.032041227873627606,1.3016013437849943,0.5691713325867861,0.2835162374020157,0.597357222844345,0.423057110862262,0.816246919112706,1.0663370821293534,0.39,0.8600000000000001,0.032041227873627606,1.7913997760358342,0.695912653975364,0.4137737961926092,0.6657670772676372,0.5108286674132139,0.21976025095227097,0.5534266029126332,0.0,0.21,0.029128388976025096,0.5562262038073909,0.057222844344904815,0.07980963045912655,0.12893617021276596,0.2759350503919373,0.5126036298453917,0.7098666148627671,0.12,0.5700000000000001,0.030248711628949137,1.012026875699888,0.5271892497200448,0.26680851063829786,0.3892609182530795,0.364468085106383,0.040302487116289504,0.21019344553430863,0.0,0.0,0.004033161550526552,0.1815677491601344,0.0,0.0,0.019854423292273236,0.0,0.2995720367465802,0.618987454622762,0.0,0.25,0.019717678691463143,1.0104479283314671,0.38477043673012323,0.05692049272116462,0.04044792833146697,0.0037961926091825303,29.944118306072067,49.821767862197696,6.2,48.6,0.019717678691463143,0.9632698768197056,46.15330347144457,44.68566629339306,55.173012318029116,2.523628219484882,-0.11234461124803924,0.11952852245360485,-0.14400000000000002,-0.08,0.02442303383374412,-0.09392721164613663,-0.12896304591265398,-0.1427424412094065,-0.1191612541993281,-0.07614669652855542,-0.05196370154604486,0.10332393491631708,-0.1025,-0.01,0.02576742101725297,-0.10797648376259798,-0.07339753639417693,-0.0706326987681971,-0.08180963045912654,0.07421388577827547,277060.8242940385,144009.48414447723,186126.5,438019.0,0.020842671447781264,285891.08286674134,220079.90033594624,341107.8835386338,423205.65173572226,112918.17357222845
Science-Fiction ,30,75,0.09318874957641478,0.0023720772619451034,5.450874831763122,0.11541049798115748,0.017496635262449527,0.06594885598923284,0.0,0.005316285329744281,0.03399171643498721,0.0,0.0,0.0006729475100942127,0.026554621848739496,0.0,0.0,0.0,0.0,0.18343876177658133,0.18641984357801328,0.01,0.31,0.03297442799461642,0.17405042016806724,0.18169747899159666,0.01880672268907563,0.1493781512605042,0.3917310924369748,0.486954912516823,0.2845351704042866,0.28,0.6699999999999999,0.03230148048452221,0.2578151260504202,0.4371932773109244,0.6708067226890756,0.7145546218487394,0.34905882352941175,0.6070726783310911,0.34496002544106374,0.37,0.76,0.03398384925975774,0.6717478991596639,0.47986554621848737,0.6724201680672269,0.7996638655462186,0.40569747899159664,0.11411507402422609,0.19491203398235898,0.0,0.14,0.02725437415881561,0.17327731092436977,0.06349579831932774,0.11057142857142858,0.22201680672268906,0.0004369747899159664,0.2941386271870784,0.22342872566263292,0.1,0.45,0.03263795423956931,0.39591596638655463,0.25810084033613445,0.06769747899159664,0.2957478991596639,0.44989915966386557,0.02213324360699866,0.12012737999141956,0.0,0.0,0.0016823687752355316,0.1105546218487395,0.0,0.0,0.0,0.0,0.16632907133243616,0.3272665831012331,0.0,0.17,0.026917900403768506,0.08255462184873949,0.019630252100840337,0.03899159663865546,0.11292436974789918,0.5757983193277311,24.45686406460302,3.25983430273376,24.3,26.0,0.02557200538358008,26.54554621848739,25.890084033613444,24.554621848739497,25.759159663865546,19.245882352941177,-0.05032267833109009,0.10704288666929884,-0.14525,0.035,0.021534320323014805,-0.11156974789915965,-0.015478991596638654,0.03627899159663865,0.025282352941176464,-0.1855109243697479,-0.030127523553163015,0.034581941716581514,-0.053,-0.01,0.02826379542395693,-0.016717647058823525,-0.0338218487394958,-0.028465546218487393,-0.019645378151260506,-0.051598319327731096,72696.10737125546,46896.76751687948,68158.0,71494.0,0.02524402558061259,83529.98823529412,67884.88235294117,69520.4756302521,68189.6050420168,73395.20504201681
Crime,27,80,0.2451539338654504,0.4659825161535538,4.751131221719457,0.020739064856711915,0.04675716440422323,0.05015082956259427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.172771493212669,0.2577063686347067,0.03,0.21,0.03469079939668175,0.21242937853107344,0.15278719397363463,0.12016949152542374,0.11725047080979285,0.2595103578154425,0.29572398190045196,0.2273670577156473,0.15,0.39,0.03129713423831071,0.22290018832391714,0.2452919020715631,0.26670433145009415,0.3081167608286252,0.43146892655367236,0.44220965309200605,0.37232914148806207,0.22,0.56,0.03205128205128205,0.6792278719397362,0.30749529190207164,0.2910546139359699,0.3289642184557439,0.5986629001883239,0.09332202111613895,0.15244101207662242,0.0,0.12,0.029788838612368026,0.02220338983050847,0.02470809792843691,0.15419962335216575,0.09984934086629,0.16393596986817327,0.26814102564102454,0.33786967418215236,0.08,0.34,0.03544494720965309,0.47135593220338984,0.27370998116760825,0.16403013182674198,0.11806026365348399,0.3104331450094162,0.00016214177978883862,0.004361549660525058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008097928436911489,0.22032428355957728,0.5828850710725648,0.0,0.12,0.02526395173453997,0.09525423728813559,0.05824858757062148,0.014011299435028247,0.405894538606403,0.5267608286252354,18.40275263951735,6.187429911684453,16.9,20.0,0.024509803921568627,23.561581920903958,19.47382297551789,18.395291902071566,16.9939736346516,13.345762711864406,-0.10009238310708878,0.0639182580064429,-0.128,-0.056,0.024132730015082957,-0.1713050847457627,-0.11244444444444444,-0.07044821092278719,-0.05696421845574389,-0.08815065913371,-0.0261372549019608,0.03483332106203954,-0.042,-0.006999999999999999,0.024509803921568627,-0.026122410546139358,-0.03250659133709981,-0.025016949152542378,-0.030766478342749537,-0.01585687382297552,30079.53036589966,53294.773596122934,22842.5,28453.5,0.021124104111655977,37885.56497175141,22586.05649717514,26094.022598870055,27778.103578154427,35632.022598870055
Comedy,37,75,0.33086585912965455,0.5737999102736653,8.439383791024783,0.2650145121678946,0.3302076356329538,0.7282875641884349,0.0,0.19430229962045087,0.6154967265070697,0.0,0.0,0.005581603036392052,0.8209263392857143,0.1386607142857143,0.010669642857142853,0.0003125,0.0,0.37341370841705407,0.5777001004619676,0.0,0.55,0.026568430453226165,0.4030691964285714,0.2873772321428571,0.025301339285714288,0.8793080357142857,0.27018973214285713,0.7769055592766265,0.5153438236743325,0.41,1.04,0.030810448760884127,0.6665178571428572,0.5815959821428571,1.0314620535714285,1.0845200892857143,0.5158035714285715,0.9257602143335587,0.6388240764412003,0.48,1.21,0.030810448760884127,0.9321316964285715,0.8043638392857143,1.147354910714286,1.1866517857142858,0.5532366071428572,0.20827640098236025,0.2642751105127628,0.0,0.32,0.02790801518196026,0.45319196428571423,0.16994419642857145,0.1687276785714286,0.1699107142857143,0.07834821428571428,0.8586358562179048,0.7108827940137576,0.1,1.51,0.030810448760884127,0.38643973214285715,0.2876785714285714,0.589453125,1.471171875,1.5523772321428573,0.7634405001116398,0.794117227514103,0.22,0.9,0.03148024112525117,1.7764062499999997,0.9341741071428571,0.635,0.2726785714285715,0.1939732142857143,0.23448984148247304,0.5410434415526174,0.0,0.13,0.027461486939048894,0.20129464285714288,0.11791294642857143,0.07540178571428571,0.6439955357142857,0.13328125,56.43884795713303,9.611401090321792,51.3,63.4,0.023219468631390936,50.21205357142857,51.04754464285715,52.30178571428571,63.051562499999996,65.27321428571427,0.22781000223264156,0.060595417895411695,0.197,0.271,0.02723822281759321,0.18933928571428574,0.1830703125,0.271359375,0.22956919642857146,0.264390625,-0.06134248716231298,0.03814257890206069,-0.084,-0.042,0.02790801518196026,-0.04295982142857143,-0.05403013392857143,-0.06277566964285715,-0.07138392857142857,-0.07523883928571429,86205.2793657883,44692.9219926852,72218.5,91903.25,0.01965163019205002,97693.09933035714,70348.2265625,74336.06584821429,96376.59375,91735.53571428571
Cartoon,34,50,0.286818282181497,0.6250827997350409,5.934065934065934,0.08065934065934066,0.11714285714285715,0.8468131868131868,0.005054945054945055,0.0021648351648351624,0.017922283887807193,0.0,0.0,0.001098901098901099,0.0,0.0,0.010812294182217345,0.0,0.0,0.40171428571428397,0.5270980184702612,0.03,0.54,0.02945054945054945,0.1754006586169045,0.33138309549945116,0.2158177826564215,1.0801427003293085,0.2,0.5377934065934057,0.4518166953334761,0.21,0.69,0.03054945054945055,0.2283205268935236,0.3856311745334798,0.5107574094401757,1.1514818880351263,0.40636663007683865,0.6950857142857141,0.5622459352118215,0.29000000000000004,0.92,0.03142857142857143,0.28045005488474206,0.5282875960482987,0.8261031833150385,1.3999560922063667,0.43304061470911087,0.24371208791208634,0.27881536718182204,0.02,0.38,0.032527472527472526,0.08218441273326016,0.24881448957189903,0.5148847420417124,0.25360043907793633,0.11747530186608122,0.696674725274724,0.48610903913850734,0.18,1.12,0.03230769230769231,0.7448627881448957,0.44120746432491775,0.10936333699231615,0.9897255762897914,1.1910428100987924,0.33077582417582113,0.2589526741216364,0.1,0.51,0.031868131868131866,0.2815806805708013,0.31185510428100993,0.5221953896816686,0.3318770581778266,0.2037870472008782,0.4643120879120906,0.9277297445755186,0.0,0.19,0.023736263736263738,0.05968166849615807,0.11888035126234907,0.17079034028540066,1.8803073545554336,0.08679473106476399,71.1702417582417,3.449911374002736,69.3,73.1,0.0210989010989011,70.68046103183315,71.50812294182217,69.98847420417124,73.82513721185512,69.15433589462128,0.24792197802197835,0.04778059813091963,0.21600000000000005,0.28600000000000003,0.025714285714285714,0.26033150384193193,0.24219978046103183,0.21178594950603732,0.2502744237102086,0.2726432491767289,-0.09249076923076982,0.03275073935323767,-0.109,-0.07200000000000001,0.028351648351648353,-0.08525137211855105,-0.09560043907793635,-0.09028649835345774,-0.0936476399560922,-0.0967145993413831,27255.380962848976,40607.02193782415,20644.0,28966.0,0.017586282699494395,33344.68791208791,24840.813186813186,23613.936263736265,26922.793406593406,27381.061538461538
Horror,16,90,0.23863344464423325,0.365784741844336,7.358201328564128,0.005876341338783853,0.012519161982626469,0.6382217680122637,0.0022994379151762903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.314402146142052,0.3770392719320995,0.1,0.38,0.03244762391415432,0.3731928480204342,0.1751213282247765,0.25757343550447,0.3138952745849298,0.45039591315453387,0.501065406234032,0.4526685668310577,0.11,0.81,0.03244762391415432,0.23849297573435502,0.10697318007662836,0.35151979565772673,0.9182247765006386,0.8868454661558111,0.634159427695451,0.5708748144728543,0.19,0.93,0.03551354113438937,0.38219667943805874,0.17203065134099615,0.4651468710089399,1.0333716475095784,1.1140102171136654,0.15824476239141513,0.19164895814508345,0.03,0.21,0.03398058252427184,0.09831417624521073,0.07454661558109835,0.1552873563218391,0.20121328224776502,0.26099616858237545,0.33405978538579384,0.20693656550786507,0.17,0.48,0.03295861011752683,0.22987228607918264,0.24209450830140486,0.4877650063856961,0.46546615581098344,0.2427330779054917,0.00594787940725599,0.026837450553477245,0.0,0.0,0.014052120592743996,0.0037037037037037043,0.0012005108556832696,0.003971902937420179,0.004968071519795658,0.015887611749680716,0.18264435360245235,0.5204043943827511,0.0,0.12,0.029381706693919263,0.10720306513409963,0.09708812260536398,0.12630906768837805,0.04478927203065135,0.5370242656449553,54.00562084823691,2.4648687398649325,51.7,55.7,0.02810424118548799,55.18633461047254,55.70063856960409,54.84150702426564,50.87675606641124,53.077905491698594,0.21906872764435345,0.0572351566051278,0.18600000000000005,0.264,0.03091466530403679,0.1371647509578544,0.1913448275862069,0.23154533844189018,0.2643856960408685,0.2694891443167305,-0.06882575370465013,0.036612715954915866,-0.08800000000000001,-0.044,0.02810424118548799,-0.06783397190293741,-0.05650830140485312,-0.0833742017879949,-0.06689144316730525,-0.06903448275862069,53485.65806286736,42133.67809399202,48122.0,54033.0,0.02402248913876821,56682.213282247765,48367.137931034486,52798.13282247765,48999.62835249042,60190.72541507024
Documentry,38,30,0.07705692269450659,0.8006462838677604,6.6765578635014835,0.05316518298714144,0.040553907022749754,0.7025222551928784,0.022007912957467853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5712982195845643,0.8376274286416104,0.08,0.73,0.031899109792284865,0.801557478368356,1.0431396786155749,0.18358467243510507,0.11854140914709518,0.7055624227441285,0.6787932739861542,0.654286558483877,0.3175,0.79,0.033135509396636995,0.8228800988875153,0.6788380716934487,0.30067985166872685,0.47364647713226204,1.1132509270704571,0.9358358061325414,0.9709957348184832,0.44,1.03,0.032640949554896145,1.0595550061804697,1.001742892459827,0.4594561186650186,0.634487021013597,1.5180469715698393,0.2978412462908014,0.25260955828894505,0.1,0.43,0.030415430267062313,0.19155747836835602,0.2539307787391842,0.18332509270704575,0.3643757725587145,0.49441285537700863,0.4980069238377823,0.4492842951731381,0.1675,0.72,0.033135509396636995,0.44862793572311505,0.6205686032138443,0.5528677379480841,0.13150803461063043,0.7336711990111248,0.01387240356083085,0.07443506111427695,0.0,0.0,0.00791295746785361,0.00048207663782447467,0.0,0.012608158220024724,0.002088998763906057,0.054165636588380715,0.1406454005934716,0.2600906515916624,0.0,0.22,0.02101879327398615,0.013139678615574784,0.02065512978986403,0.13012360939431397,0.2460939431396786,0.29239802224969097,57.053733926805315,6.344198781485518,57.4,58.7,0.025469831849653807,56.19035846724351,57.909888751545125,57.28331273176761,57.631149567367125,55.89975278121138,0.20806849653808115,0.06817312575027779,0.188,0.252,0.026211671612265085,0.15914585908529047,0.15580840543881333,0.23334981458590853,0.2458751545117429,0.24496662546353526,-0.06533382789317502,0.050755590197249456,-0.092,-0.034,0.028931750741839762,-0.09185661310259581,-0.050668726823238565,-0.07172682323856613,-0.07546477132262053,-0.036593325092707046,59357.679445955975,46587.95708159206,50417.0,54369.0,0.020034627751669552,72196.56118665019,50861.75896168109,53446.25587144623,54185.13226205191,65683.10135970333
Romance,14,50,0.15699922660479504,0.26862593451920597,9.692307692307693,0.07333333333333333,0.015897435897435898,0.6920512820512821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47329743589742723,0.744704756529121,0.01,0.6599999999999999,0.03205128205128205,1.6921766965428937,0.2270550576184379,0.07359795134443023,0.06043533930857875,0.30930857874519846,0.905064102564104,0.4064147360391247,0.6300000000000001,1.12,0.03282051282051282,1.3006914212548015,0.5397695262483995,0.759539052496799,0.9042765685019206,1.011306017925736,1.0248846153846136,0.5357905540832255,0.6900000000000001,1.2,0.03282051282051282,1.4883994878361075,0.6570550576184379,0.7942637644046094,0.9333290653008962,1.2407170294494239,0.18131794871794835,0.228701984082697,0.0,0.28,0.03,0.09218950064020487,0.1078617157490397,0.11891165172855314,0.1841357234314981,0.4018437900128041,0.48391282051281903,0.3377853169218972,0.24,0.66,0.03307692307692308,0.6307938540332908,0.4000512163892446,0.4513444302176697,0.5936107554417414,0.3380025608194622,0.022225641025641018,0.11428635067328606,0.0,0.0,0.019743589743589744,0.005032010243277848,0.0058130601792573625,0.00907810499359795,0.006670934699103713,0.08425096030729835,0.1381666666666664,0.3161937778835413,0.0,0.14,0.026923076923076925,0.22240717029449422,0.06637644046094751,0.14243277848911653,0.08115236875800257,0.17704225352112674,48.788897435897454,4.352129755453448,48.2,50.8,0.022307692307692306,50.0371318822023,48.53764404609474,48.81997439180537,48.41946222791293,47.55902688860436,0.2399043589743592,0.08539402108526929,0.18,0.306,0.02435897435897436,0.11209603072983354,0.23010243277848913,0.2941882202304738,0.2973841229193342,0.2628130601792574,-0.06858128205128211,0.037045985417382826,-0.093,-0.042,0.027435897435897437,-0.05755569782330345,-0.05488732394366198,-0.08058898847631242,-0.07995006402048656,-0.06904481434058898,99449.84970505258,40481.88360196486,91731.5,101582.0,0.02462169787124904,99007.08333333333,97133.89871794872,98179.3358974359,101551.41794871795,100757.53076923077
